timestamp_utc,iTOW,ecefX,ecefY,ecefZ,ecefXHp,ecefYHp,ecefZHp,pAcc,invalidEcef,ecefX_full_m,ecefY_full_m,ecefZ_full_m
,90040108,86378690,-550316768,309595202,0,0,0,88800,False,863786.9,-5503167.68,3095952.02
2025-09-29T01:00:22.108125+00:00,90055000,86378574,-550316298,309595313,-14,-14,-29,662198,False,863785.7386,-5503162.981400001,3095953.1270999997
2025-09-29T01:00:37.000122+00:00,90080000,86378255,-550316553,309595690,35,-43,-17,96312,False,863782.5535,-5503165.5343,3095956.8983
2025-09-29T01:01:02.000117+00:00,90105000,86378216,-550316571,309595760,-10,42,-23,76769,False,863782.159,-5503165.7058,3095957.5977000003
2025-09-29T01:01:27.000112+00:00,90130000,86378194,-550316563,309595766,21,33,-24,72027,False,863781.9421,-5503165.6267,3095957.6576
2025-09-29T01:01:52.000108+00:00,90155000,86378132,-550316648,309595870,22,-8,-27,69109,False,863781.3221999999,-5503166.4808,3095958.6973
2025-09-29T01:02:17.000103+00:00,90180000,86378233,-550316701,309595627,43,49,-18,60937,False,863782.3343,-5503167.0051,3095956.2682
2025-09-29T01:02:42.000098+00:00,90205000,86378305,-550316695,309595552,-37,-43,-7,59539,False,863783.0463,-5503166.9543,3095955.5193
2025-09-29T01:03:07.000093+00:00,90230000,86378344,-550316682,309595549,-11,10,17,58706,False,863783.4389,-5503166.819,3095955.4917
2025-09-29T01:03:32.000089+00:00,90255000,86378290,-550316636,309595649,31,-31,-21,58134,False,863782.9031,-5503166.363100001,3095956.4879
